49,136,515,136,515,171,49,171,SANYU STATIONERY SHOP
49,183,506,183,506,208,49,208,NO. 31G&33G, JALAN SETIA INDAH X ,U13/X
49,210,244,210,244,229,49,229,40170 SETIA ALAM
49,236,434,236,434,261,49,261,MOBILE /WHATSAPPS : +6012-918 7937
45,267,265,267,265,291,45,291,TEL: +603-3362 4137
48,295,324,295,324,315,48,315,GST ID NO: 001531760640
412,308,596,308,596,336,412,336,TAX INVOICE
39,326,140,326,140,348,39,348,OWNED BY :
39,348,378,348,378,372,39,372,SANYU SUPPLY SDN BHD (1135772-K)
42,401,303,401,303,425,42,425,CASH SALES COUNTER
57,465,194,465,194,489,57,489,1. 2012-0029
83,524,196,524,196,546,83,546,3 X 2.9000
273,465,598,465,598,488,273,488,RESTAURANT ORDER CHIT NCR
273,493,348,493,348,513,273,513,3.5"X6"
478,524,530,524,530,549,478,549,8.70
557,527,585,527,585,547,557,547,SR
30,561,347,561,347,584,30,584,TOTAL SALES INCLUSIVE GST @6%
241,591,335,591,335,616,241,616,DISCOUNT
240,631,296,631,296,658,240,658,TOTAL
242,666,351,666,351,689,242,689,ROUND ADJ
243,706,350,706,350,728,243,728,FINAL TOTAL
243,762,303,762,303,784,243,784,CASH
245,793,333,793,333,816,245,816,CHANGE
482,565,530,565,530,583,482,583,8.70
474,594,529,594,529,619,474,619,0.00
484,638,532,638,532,659,484,659,8.70
483,669,531,669,531,689,483,689,0.00
485,710,531,710,531,729,485,729,8.70
473,767,535,767,535,786,473,786,10.00
486,797,533,797,533,816,486,816,1.30
31,836,176,836,176,861,31,861,GST SUMMARY
257,836,388,836,388,860,257,860,AMOUNT(RM)
480,838,568,838,568,862,480,862,TAX(RM)
33,867,131,867,131,892,33,892,SR @ 6%
342,869,387,869,387,889,342,889,8.21
523,870,571,870,571,890,523,890,0.49
31,948,291,948,291,971,31,971,INV NO: CS-SA-0110469
321,948,520,948,520,973,321,973,DATE : 12/09/2017
70,1090,573,1090,573,1115,70,1115,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE
116,1143,526,1143,526,1164,116,1164,THANK YOU FOR YOUR PATRONAGE
196,1173,444,1173,444,1195,196,1195,PLEASE COME AGAIN.
120,1228,523,1228,523,1253,120,1253,TERIMA KASIH SILA DATANG LAGI
71,1278,576,1278,576,1301,71,1301,** PLEASE KEEP THIS RECEIPT FOR PROVE OF
54,1309,589,1309,589,1335,54,1335,PURCHASE DATE FOR I.T PRODUCT WARRANTY
248,1342,396,1342,396,1365,248,1365,PURPOSE **
92,1394,550,1394,550,1424,92,1424,FOLLOW US IN FACEBOOK : SANYU.STATIONERY
