204,205,419,205,419,229,204,229,NASI KANDAR PELITA
102,234,514,234,514,260,102,260,PELITA SAMUDRA PERTAMA (M) SDN BHD.
202,263,417,263,417,285,202,285,CO REG NO:481477-P
151,292,471,292,471,317,151,317,NO.2-1,JALAN KAMARUDDIN ISA
133,321,490,321,490,345,133,345,31400 IPOH,PERAK DARUL RIDZUAN
174,349,445,349,445,373,174,373,GST ID NO :000038535168
241,405,375,405,375,433,241,433,TAX INVOICE
25,463,137,463,137,487,25,487,INVOICE #
159,466,276,466,276,489,159,489,: 1-688631
26,492,79,492,79,515,26,515,TIME
157,494,299,494,299,516,157,516,: 03/06/2018
308,493,405,493,405,517,308,517,04:22:16
415,496,439,496,439,517,415,517,AM
25,520,115,520,115,543,25,543,CASHIER
159,523,279,523,279,547,159,547,: ABDHULLA
25,549,112,549,112,574,25,574,DINE IN
159,552,208,552,208,575,159,575,: 55
26,607,64,607,64,633,26,633,QTY
74,608,207,608,207,634,74,634,DESCRIPTION
356,609,418,609,418,633,356,633,PRICE
449,612,524,612,524,634,449,634,AMOUNT
27,665,42,665,42,689,27,689,3
28,695,40,695,40,717,28,717,1
28,725,40,725,40,746,28,746,1
27,753,42,753,42,774,27,774,4
28,782,41,782,41,802,28,802,1
29,810,40,810,40,832,29,832,1
28,840,41,840,41,861,28,861,1
29,869,40,869,40,890,29,890,1
28,899,41,899,41,919,28,919,1
26,925,42,925,42,947,26,947,3
74,666,183,666,183,690,74,690,TEH TARIK
74,694,180,694,180,718,74,718,MAGGI SUP
74,723,205,723,205,747,74,747,ROTI BAWANG
74,753,207,753,207,775,74,775,AYAM GORENG
74,781,206,781,206,802,74,802,NASI KANDAR
73,808,323,808,323,832,73,832,MAGGI GORENG TELUR...
76,837,254,837,254,862,76,862,INDONMIE DOUBLE
75,867,255,867,255,891,75,891,INDONMIE DOUBLE
74,897,319,897,319,921,74,921,MAGGI GORENG TELUR...
74,926,254,926,254,950,74,950,TEH O LIMAU AIS
360,668,405,668,405,689,360,689,1.50
357,695,407,695,407,719,357,719,3.90
359,725,408,725,408,747,359,747,1.60
358,755,405,755,405,775,358,775,4.10
356,782,407,782,407,804,356,804,7.80
357,810,406,810,406,834,357,834,5.10
357,839,407,839,407,863,357,863,6.10
356,869,407,869,407,891,356,891,6.10
357,899,406,899,406,921,357,921,5.10
359,928,407,928,407,949,359,949,1.70
451,669,497,669,497,691,451,691,4.51
451,698,500,698,500,720,451,720,3.90
454,725,500,725,500,748,454,748,1.60
442,755,498,755,498,776,442,776,16.40
449,780,501,780,501,805,449,805,7.80
452,811,499,811,499,833,452,833,5.10
452,841,499,841,499,862,452,862,6.10
450,869,499,869,499,892,450,892,6.10
452,900,501,900,501,921,452,921,5.10
451,928,500,928,500,950,451,950,5.11
509,668,524,668,524,689,509,689,S
510,697,524,697,524,719,510,719,S
510,726,523,726,523,748,510,748,S
509,754,524,754,524,775,509,775,S
509,783,524,783,524,804,509,804,S
509,811,526,811,526,833,509,833,S
509,840,522,840,522,863,509,863,S
509,870,526,870,526,891,509,891,S
509,899,524,899,524,921,509,921,S
509,929,524,929,524,951,509,951,S
27,982,137,982,137,1005,27,1005,SUB TOTAL
381,983,405,983,405,1007,381,1007,RM
25,1009,194,1009,194,1036,25,1036,ROUND ADJUSTMT
368,1012,394,1012,394,1036,368,1036,RM
28,1066,86,1066,86,1094,28,1094,TOTAL
367,1069,396,1069,396,1093,367,1093,RM
26,1128,185,1128,185,1149,26,1149,PAYMENT CASH
367,1126,396,1126,396,1152,367,1152,RM
27,1156,104,1156,104,1180,27,1180,CHANGE
367,1158,394,1158,394,1181,367,1181,RM
25,1214,65,1214,65,1239,25,1239,GST
391,1214,420,1214,420,1241,391,1241,RM
26,1270,174,1270,174,1295,26,1295,GST ANALYSIS
274,1272,366,1272,366,1295,274,1295,AMT (RM)
428,1272,522,1272,522,1298,428,1298,TAX (RM)
27,1328,114,1328,114,1353,27,1353,S = 0 %
27,1357,102,1357,102,1380,27,1380,Z= 0 %
298,1330,361,1330,361,1354,298,1354,61.70
310,1358,359,1358,359,1381,310,1381,0.00
461,1331,512,1331,512,1354,461,1354,0.00
464,1359,514,1359,514,1382,464,1382,0.00
179,1412,445,1412,445,1438,179,1438,03/06/2018 04:22:16 AM
98,1214,124,1214,124,1239,98,1239,0%
474,1216,523,1216,523,1239,474,1239,0.00
211,1471,389,1471,389,1496,211,1496,(+) SPL.REQUEST
204,1528,420,1528,420,1553,204,1553,TEL/FAX:05-5415923
137,1557,482,1557,482,1582,137,1582,TERIMA KASIH SILA DATANG LAGI
450,983,513,983,513,1007,450,1007,61.72
440,1014,500,1014,500,1036,440,1036,-0.02
438,1070,499,1070,499,1094,438,1094,61.70
439,1128,499,1128,499,1152,439,1152,62.00
450,1159,500,1159,500,1182,450,1182,0.30
