137,53,726,53,726,89,137,89,SATU KAMPUNG ENTERPRISE SDN BHD
357,94,515,94,515,124,357,124,(1127686-K)
193,133,669,133,669,166,193,166,NO.42, PASAR BORONG SELANGOR
285,174,589,174,589,207,285,207,JALAN PUTRA PERMAI,
183,211,686,211,686,244,183,244,43300 SERI KEMBANGAN, SELANGOR.
316,252,562,252,562,280,316,280,TEL : 03-8938 2188
213,290,662,290,662,322,213,322,SATUKAMPUNGESB@GMAIL.COM
290,331,588,331,588,358,290,358,GST ID : 000816205824
345,380,534,380,534,408,345,408,TAX INVOICE
101,424,201,424,201,451,101,451,DOC NO.
102,467,198,467,198,494,102,494,CASHIER
102,510,283,510,283,540,102,540,SALESPERSON :
276,428,462,428,462,454,276,454,: CS00039037
274,469,376,469,376,495,274,495,: USER
493,598,573,598,573,618,493,618,S/PRICE
621,599,707,599,707,619,621,619,AMOUNT
592,0,834,0,834,62,592,62,POSTED
556,428,775,428,775,452,556,452,DATE: 13/01/2018
552,469,748,469,748,496,552,496,TIME: 23:37:00
562,513,621,513,621,539,562,539,REF:
1,1114,240,1114,240,1196,1,1196,POSTED
12,1236,207,1236,207,1275,12,1275,SDN BHD
102,598,153,598,153,621,102,621,ITEM
302,600,349,600,349,623,302,623,QTY
385,599,464,599,464,622,385,622,S/PRICE
495,571,565,571,565,595,495,595,(GST)
637,572,704,572,704,594,637,594,(GST)
1,1297,84,1297,84,1324,1,1324,956-H
0,1330,209,1330,209,1359,0,1359,SAR BORONG
743,598,783,598,783,623,743,623,TAX
104,631,168,631,168,655,104,655,KIT01
106,670,280,670,280,694,106,694,KITCHENWARE
313,633,334,633,334,655,313,655,3
396,633,455,633,455,655,396,655,19.81
503,633,563,633,563,656,503,656,21.00
647,634,708,634,708,657,647,657,63.00
752,633,785,633,785,657,752,657,SR
136,710,257,710,257,741,136,741,TOTAL QTY:
315,712,333,712,333,737,315,737,3
644,712,711,712,711,737,644,737,63.00
204,762,573,762,573,796,204,796,TOTAL SALES (EXCLUDING GST) :
443,813,576,813,576,838,443,838,DISCOUNT :
429,860,576,860,576,887,429,887,TOTAL GST :
440,908,578,908,578,937,440,937,ROUNDING :
158,956,582,956,582,989,158,989,TOTAL SALES (INCLUSIVE OF GST) :
478,1008,583,1008,583,1034,478,1034,CASH :
453,1045,585,1045,585,1075,453,1075,CHANGE :
644,762,711,762,711,789,644,789,59.43
660,812,714,812,714,836,660,836,0.00
662,861,716,861,716,885,662,885,3.57
664,907,717,907,717,931,664,931,0.00
651,958,718,958,718,981,651,981,63.00
651,1007,721,1007,721,1032,651,1032,70.00
669,1043,721,1043,721,1070,669,1070,7.00
316,1136,383,1136,383,1164,316,1164,ARY
373,1182,401,1182,401,1209,373,1209,%
473,1179,600,1179,600,1206,473,1206,AMT (RM)
657,1177,774,1177,774,1205,657,1205,TAX (RM)
382,1219,400,1219,400,1246,382,1246,6
332,1261,418,1261,418,1289,332,1289,TOTAL :
528,1217,598,1217,598,1242,528,1242,59.43
528,1260,596,1260,596,1285,528,1285,59.43
720,1215,776,1215,776,1240,720,1240,3.57
722,1255,776,1255,776,1280,722,1280,3.57
312,1330,758,1330,758,1361,312,1361,D ARE NOT RETURNABLE, THANK YOU
