31,89,589,89,589,113,31,113,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
168,113,442,113,442,136,168,136,LOT 3, JALAN PELABUR 23/1,
157,137,455,137,455,159,157,159,40300 SHAH ALAM, SELANGOR.
118,159,305,159,305,180,118,180,TEL: 03- 55423228
189,181,434,181,434,204,189,204,GST ID: 000381399040
135,222,487,222,487,260,135,260,TAX INVOICE / ADJUSTMENT NOTE
241,281,513,281,513,319,241,319,CASH INV NO.: 7924F710
24,319,113,319,113,344,24,344,VE0514
317,323,511,323,511,344,317,344,DATE: 24/09/2017
21,350,371,350,371,387,21,387,MAKASSAR FRESH MARKET SDN BHD
23,391,309,391,309,414,23,414,GROUND FLOOR, NO. 4 & 6,
25,414,201,414,201,436,25,436,JALAN SS 15/4B,
24,438,349,438,349,459,24,459,47500 SUBANG JAYA, SELANGOR
24,459,271,459,271,480,24,480,VE05: RIDZUAN (11900)
251,480,410,480,410,502,251,502,DD: 24/09/2017
433,480,493,480,493,502,433,502,10:47
19,511,155,511,155,532,19,532,DESCRIPTION
174,511,212,511,212,530,174,530,U.P
328,512,343,512,343,529,328,529,D
421,510,506,510,506,532,421,532,AMT(RM)
21,548,142,548,142,569,21,569,O.C. WHITE
160,549,216,549,216,569,160,569,2.13
245,549,259,549,259,568,245,568,5
292,550,307,550,307,568,292,568,0
327,549,342,549,342,568,327,568,0
386,548,400,548,400,568,386,568,5
446,549,506,549,506,568,446,568,10.65
17,571,131,571,131,594,17,594,WHOLEMEAL
162,572,211,572,211,592,162,592,2.78
243,571,260,571,260,593,243,593,5
291,573,308,573,308,591,291,591,0
328,573,343,573,343,593,328,593,0
387,572,400,572,400,592,387,592,5
446,572,507,572,507,592,446,592,13.90
15,595,133,595,133,617,15,617,O.C JUMBO
162,596,213,596,213,615,162,615,2.97
245,596,261,596,261,614,245,614,6
292,595,308,595,308,614,292,614,0
328,596,343,596,343,615,328,615,0
387,596,402,596,402,614,387,614,6
446,596,506,596,506,615,446,615,17.82
184,627,402,627,402,666,184,666,TOTAL 0% SUPPLIES:
440,627,512,627,512,661,440,661,42.37
20,676,132,676,132,697,20,697,CR-CHOCLT
161,676,211,676,211,696,161,696,0.72
245,676,259,676,259,695,245,695,0
292,677,308,677,308,695,292,695,5
328,677,342,677,342,696,328,696,0
374,676,400,676,400,695,374,695,-5
445,676,507,676,507,695,445,695,-3.60
42,707,401,707,401,750,42,750,TOTAL 6% SUPPLIES (EXCL. GST):
444,709,508,709,508,742,444,742,-3.60
350,756,399,756,399,790,350,790,GST:
444,756,508,756,508,790,444,790,-0.22
54,804,402,804,402,845,54,845,TOTAL 6% SUPPLIES (INC. GST):
444,807,509,807,509,839,444,839,-3.82
178,852,399,852,399,891,178,891,TOTAL 0% SUPPLIES:
444,853,509,853,509,887,444,887,42.37
229,902,401,902,401,943,229,943,TOTAL PAYABLE:
445,902,508,902,508,936,445,936,38.55
25,964,118,964,118,986,25,986,E.&.0.E.
22,989,557,989,557,1011,22,1011,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
25,1011,492,1011,492,1035,25,1035,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
23,1037,562,1037,562,1059,23,1059,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
25,1060,468,1060,468,1083,25,1083,INPUT TAX CLAIMS, ON THE BASIC OF THE
22,1083,494,1083,494,1107,22,1107,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
22,1106,210,1106,210,1128,22,1128,ADJUSTMENT NOTE
188,1132,434,1132,434,1154,188,1154,CUSTOMER'S COPY
317,159,501,159,501,179,317,179,FAX:03- 55423213
223,510,260,510,260,530,223,530,ISS
269,511,307,511,307,531,269,531,EXC
352,511,402,511,402,530,352,530,SALE
