302,193,387,193,387,249,302,249,184
68,293,555,293,555,323,68,323,GERBANG ALAF RESTAURANTS SDN BHD
235,330,370,330,370,361,235,361,(65351-M)
144,369,478,369,478,400,144,400,LICENSEE OF MCDONALD'S
24,406,611,406,611,439,24,439,LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3
22,445,619,445,619,477,22,477,NO.3, JALAN SS21/39,47400 PETALING JAYA
248,482,371,482,371,516,248,516,SELANGOR
132,516,505,516,505,554,132,554,(GST ID NO: 000504664064)
23,556,613,556,613,589,23,589,MCDONALD'S SHELL MAHKOTA CHERAS DT (#36
160,596,479,596,479,627,160,627,TEL NO. 03-9010-9849
233,632,402,632,402,666,233,666,TAX INVOICE
247,709,407,709,407,740,247,740,MFY SIDE 1
26,781,328,781,328,815,26,815,INV# 003621900044540
24,820,583,820,583,853,24,853,ORD #84 -REG #19- 30/05/2018 16:07:06
23,857,147,857,147,888,23,888,QTY ITEM
537,860,613,860,613,889,537,889,TOTAL
54,895,253,895,253,927,54,927,2 M MCCHICKEN
84,934,206,934,206,964,84,964,2 M COKE
82,970,222,970,222,1000,82,1000,2 M FRIES
540,898,614,898,614,925,540,925,19.00
25,1042,384,1042,384,1074,25,1074,TAKEOUT TOTAL (INCL GST)
540,1046,616,1046,616,1075,540,1075,19.00
22,1081,223,1081,223,1113,22,1113,TOTAL ROUNDED
539,1083,614,1083,614,1112,539,1112,19.00
27,1120,225,1120,225,1149,27,1149,CASH TENDERED
535,1121,612,1121,612,1150,535,1150,50.00
25,1159,119,1159,119,1198,25,1198,CHANGE
536,1162,615,1162,615,1196,536,1196,31.00
27,1240,344,1240,344,1270,27,1270,TOTAL INCLUDES 6% GST
553,1240,612,1240,612,1270,553,1270,1.08
71,1356,551,1356,551,1390,71,1390,THANK YOU AND PLEASE COME AGAIN.
41,1391,598,1391,598,1428,41,1428,GUEST RELATIONS CENTER : 1300-13-1300
