364,324,682,324,682,345,364,345,YONG TAT HARDWARE TRADING
470,344,575,344,575,362,470,362,(JM0292487-D)
417,367,628,367,628,385,417,385,NO 4,JALAN PERJIRANAN 10,
459,387,586,387,586,405,459,405,TAMAN AIR BIRU,
437,406,603,406,603,425,437,425,81700 PASIR GUDANG,
491,431,551,431,551,444,491,444,JOHOR,
392,450,510,450,510,467,392,467,TEL : 07-2514733
526,451,654,451,654,469,526,469,FAX : 07-2514733
412,469,630,469,630,488,412,488,YONGTAT99@YAHOO.COM.MY
437,491,603,491,603,508,437,508,GST ID : 001570349056
467,517,572,517,572,535,467,535,TAX INVOICE
338,543,394,543,394,559,338,559,DOC NO.
431,544,531,544,531,558,431,558,: CS00035862
580,545,699,545,699,559,580,559,DATE: 13/03/2018
352,1036,667,1036,667,1052,352,1052,GOODS SOLD ARE NOT RETURNABLE.THANK YOU.
340,565,391,565,391,580,340,580,CASHIER
430,567,489,567,489,580,430,580,: USER
579,565,683,565,683,582,579,582,TIME: 12:41:00
647,1000,677,1000,677,1014,647,1014,4.08
338,588,434,588,434,604,338,604,SALESPERSON:
584,590,615,590,615,605,584,605,REF:
545,621,585,621,585,637,545,637,(GST)
621,622,658,622,658,637,621,637,(GST)
337,636,365,636,365,649,337,649,ITEM
430,635,453,635,453,650,430,650,QTY
486,636,528,636,528,649,486,649,S/PRICE
543,636,587,636,587,648,543,648,S/PRICE
611,638,659,638,659,650,611,650,AMOUNT
677,638,700,638,700,650,677,650,TAX
336,654,367,654,367,668,336,668,8603
410,655,474,655,474,668,410,668,1.00 SHTS
491,655,524,655,524,669,491,669,67.92
548,656,581,656,581,668,548,668,72.00
626,657,658,657,658,669,626,669,72.00
684,658,700,658,700,670,684,670,SR
338,675,551,675,551,689,338,689,0.8MM X 50" X 50" AR RED GASKET
354,696,418,696,418,713,354,713,TOTAL QTY:
448,697,455,697,455,711,448,711,1
621,699,659,699,659,712,621,712,72.00
389,731,584,731,584,749,389,749,TOTAL SALES(EXCLUDING GST) :
621,734,659,734,659,748,621,748,67.92
510,759,585,759,585,774,510,774,DISCOUNT :
629,763,658,763,658,774,629,774,0.00
503,786,586,786,586,801,503,801,TOTAL GST :
627,785,661,785,661,801,627,801,4.08
503,808,585,808,585,832,503,832,ROUNDING :
627,814,656,814,656,826,627,826,0.00
356,836,584,836,584,855,356,855,TOTAL SALES(INCLUSIVE OF GST) :
619,840,656,840,656,854,619,854,72.00
525,866,581,866,581,879,525,879,CASH :
612,867,656,867,656,880,612,880,102.00
512,886,580,886,580,901,512,901,CHANGE :
619,887,656,887,656,899,619,899,30.00
358,932,468,932,468,946,358,946,GST SUMMARY
360,955,425,955,425,971,360,971,TAX CODE
467,957,478,957,478,972,467,972,%
516,957,585,957,585,973,516,973,AMT(RM)
616,958,679,958,679,973,616,973,TAX(RM)
361,977,380,977,380,989,361,989,SR
468,977,477,977,477,990,468,990,6
545,978,583,978,583,991,545,991,67.92
649,980,677,980,677,991,649,991,4.08
442,998,487,998,487,1012,442,1012,TOTAL :
544,999,581,999,581,1013,544,1013,67.92
