81,51,894,51,894,94,81,94,SYARIKAT KAM LAI SEONG SDN BHD (CO
374,100,613,100,613,137,374,137,NO. 95156P)
132,152,854,152,854,189,132,189,NO. 1442, JALAN SK 11/5, SERI KEMBANGAN
312,199,675,199,675,236,312,236,43300 SELANGOR
314,248,677,248,677,282,314,282,TEL : 03-89486342
311,300,680,300,680,335,311,335,FAX : 03-89586342
214,349,779,349,779,391,214,391,GST REG. NO. :001632722944
349,401,644,401,644,441,349,441,INSERT BY: ADMIN
308,502,690,502,690,542,308,542,PAYMENT TYPE: CASH
211,553,788,553,788,588,211,588,DATE: 08-03-2018 05:01:12 PM
374,665,625,665,625,708,374,708,TAX INVOICE
274,723,730,723,730,772,274,772,(INVOICE NO.: INV-37002)
62,831,159,831,159,867,62,867,ITEM
334,830,417,830,417,864,334,864,QTY
464,828,605,828,605,861,464,861,U.PRIC
644,824,780,824,780,857,644,857,TOTAL
821,823,903,823,903,857,821,857,TAX
475,873,606,873,606,912,475,912,E (RM)
687,870,775,870,775,911,687,911,(RM)
810,870,901,870,901,905,810,905,COD
871,918,901,918,901,954,871,954,E
64,992,290,992,290,1031,64,1031,OPEN ITEM
335,989,359,989,359,1026,335,1026,2
500,987,605,987,605,1026,500,1026,95.00
651,986,777,986,777,1023,651,1023,190.00
845,986,905,986,905,1020,845,1020,SR
64,1043,253,1043,253,1084,64,1084,5LT NIPPON
64,1090,147,1090,147,1125,64,1125,ZINC
65,1140,249,1140,249,1174,65,1174,CHROMATE
70,1220,273,1220,273,1260,70,1260,ITEM COUNT
66,1271,158,1271,158,1305,66,1305,TOTAL
69,1318,203,1318,203,1349,69,1349,DISCOUNT
70,1358,356,1358,356,1395,70,1395,EXTRA DISC (0.00%)
71,1404,308,1404,308,1444,71,1444,GST(6.00%)
72,1457,335,1457,335,1495,72,1495,BEF. ROUNDING
73,1504,331,1504,331,1547,73,1547,ROUNDING ADJ.
71,1566,440,1566,440,1608,71,1608,TOTAL INCLUDING GST
71,1619,254,1619,254,1654,71,1654,TENDERED
778,1211,802,1211,802,1244,778,1244,2
674,1264,807,1264,807,1296,674,1296,190.00
738,1308,807,1308,807,1338,738,1338,0.00
740,1352,809,1352,809,1382,740,1382,0.00
703,1396,809,1396,809,1433,703,1433,10.75
677,1447,808,1447,808,1480,677,1480,190.00
722,1496,804,1496,804,1530,722,1530,0.00
679,1561,812,1561,812,1593,679,1593,190.00
681,1611,811,1611,811,1647,681,1647,190.00
82,1796,349,1796,349,1831,82,1831,GST SUMMARY
443,1790,590,1790,590,1824,443,1824,AMOUNT
726,1783,799,1783,799,1819,726,1819,TAX
84,1858,290,1858,290,1897,84,1897,SR(6.00%)
462,1853,594,1853,594,1888,462,1888,179.25
695,1847,800,1847,800,1881,695,1881,10.75
80,1920,198,1920,198,1959,80,1959,TOTAL :
696,1909,801,1909,801,1946,696,1946,10.75
84,2033,174,2033,174,2070,84,2070,PRINT
368,2027,579,2027,579,2064,368,2064,: 08-MAR-18
85,2084,297,2084,297,2126,85,2126,OPENED BY
366,2078,506,2078,506,2117,366,2117,: ADMIN
426,2233,634,2233,634,2272,426,2272,RECEIVE BY
