35,70,590,70,590,94,35,94,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
173,92,446,92,446,116,173,116,LOT 3, JALAN PELABUR 23/1,
159,116,459,116,459,140,159,140,40300 SHAH ALAM, SELANGOR.
120,139,305,139,305,162,120,162,TEL: 03- 55423228
192,163,433,163,433,185,192,185,GST ID: 000381399040
135,201,483,201,483,243,135,243,TAX INVOICE / ADJUSTMENT NOTE
242,262,511,262,511,298,242,298,CASH INV NO.: 7816F712
24,299,110,299,110,324,24,324,VE0514
320,305,512,305,512,325,320,325,DATE: 16/08/2017
24,329,372,329,372,369,24,369,MAKASSAR FRESH MARKET SDN BHD
27,374,310,374,310,396,27,396,GROUND FLOOR, NO. 4 & 6,
27,396,205,396,205,419,27,419,JALAN SS 15/4B,
24,420,350,420,350,442,24,442,47500 SUBANG JAYA, SELANGOR
28,442,265,442,265,464,28,464,VE05: RIDZUAN(11900)
254,465,413,465,413,487,254,487,DD: 16/08/2017
435,466,492,466,492,488,435,488,11:41
23,494,157,494,157,515,23,515,DESCRIPTION
175,495,214,495,214,513,175,513,U.P
330,496,345,496,345,515,330,515,D
421,497,510,497,510,517,421,517,AMT(RM)
19,530,147,530,147,551,19,551,O.C. WHITE
161,529,214,529,214,552,161,552,2.13
246,532,261,532,261,551,246,551,5
293,532,309,532,309,551,293,551,2
328,532,344,532,344,550,328,550,0
389,532,401,532,401,551,389,551,3
460,533,510,533,510,551,460,551,6.39
22,555,130,555,130,574,22,574,WHOLEMEAL
164,554,213,554,213,574,164,574,2.78
247,555,261,555,261,574,247,574,5
293,556,310,556,310,573,293,573,0
329,555,345,555,345,574,329,574,0
389,556,402,556,402,574,389,574,5
449,555,510,555,510,575,449,575,13.90
22,578,145,578,145,598,22,598,BONZ SAVER
163,578,215,578,215,597,163,597,2.97
248,580,261,580,261,596,248,596,8
293,579,309,579,309,597,293,597,0
329,579,344,579,344,598,329,598,0
389,580,402,580,402,598,389,598,8
447,580,510,580,510,599,447,599,23.76
187,610,402,610,402,652,187,652,TOTAL 0% SUPPLIES:
444,610,513,610,513,648,444,648,44.05
23,657,136,657,136,680,23,680,CR-CHOCLT
163,660,218,660,218,682,163,682,0.72
236,662,263,662,263,681,236,681,20
294,661,309,661,309,679,294,679,0
329,661,344,661,344,679,329,679,0
378,662,403,662,403,680,378,680,20
449,661,510,661,510,681,449,681,14.40
44,690,404,690,404,733,44,733,TOTAL 6% SUPPLIES (EXCL. GST):
448,693,511,693,511,728,448,728,14.40
350,737,402,737,402,777,350,777,GST:
458,741,510,741,510,774,458,774,0.86
54,785,403,785,403,830,54,830,TOTAL 6% SUPPLIES (INC. GST):
448,791,510,791,510,825,448,825,15.26
187,837,400,837,400,877,187,877,TOTAL 0% SUPPLIES:
444,839,509,839,509,871,444,871,44.05
233,886,401,886,401,929,233,929,TOTAL PAYABLE:
447,887,512,887,512,923,447,923,59.31
26,950,121,950,121,971,26,971,E.&.0.E.
25,974,559,974,559,996,25,996,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
25,997,491,997,491,1020,25,1020,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
24,1021,559,1021,559,1042,24,1042,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
27,1043,470,1043,470,1066,27,1066,INPUT TAX CLAIMS, ON THE BASIC OF THE
25,1067,492,1067,492,1090,25,1090,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
24,1090,210,1090,210,1112,24,1112,ADJUSTMENT NOTE
193,1116,432,1116,432,1138,193,1138,CUSTOMER'S COPY
320,140,504,140,504,161,320,161,FAX:03- 55423213
225,495,261,495,261,514,225,514,ISS
272,495,310,495,310,514,272,514,EXC
353,495,404,495,404,515,353,515,SALE
