151,333,665,333,665,378,151,378,99 SPEED MART S/B (519537-X)
198,381,602,381,602,431,198,431,LOT P.T. 33198, BATU 4
183,429,630,429,630,479,183,479,JALAN KAPAR, MUKIM KAPAR
219,481,605,481,605,533,219,533,42100 KLANG, SELANGOR
221,534,584,534,584,578,221,578,1605-TMN SRI BINTANG
180,585,645,585,645,630,180,630,GST ID. NO : 000181747712
164,685,671,685,671,731,164,731,INVOICE NO : 17545/102/T0040
61,785,191,785,191,831,61,831,11:29AM
358,787,472,787,472,829,358,829,558853
627,785,783,785,783,835,627,835,13-01-16
55,886,545,886,545,931,55,931,9500 MASSIMO WHEAT GERM 400
54,938,543,938,543,983,54,983,1988 PANTENE HAIR FALL CONT
54,991,543,991,543,1033,54,1033,739 PANTENE TTL DAMAGE CARE
59,1040,526,1040,526,1085,59,1085,1817 AJI-SHIO BLACK PEPPER
52,1089,546,1089,546,1134,52,1134,2747 COLGATE BERUS GIGI ZIG
58,1140,525,1140,525,1185,58,1185,2267 COLGATE GREAT REGULAR
55,1193,544,1193,544,1234,55,1234,532 YEO'S SOYA BEAN PEK 4*6
54,1244,545,1244,545,1285,54,1285,533 YEO'S TEH BUNGA PEK 4*6
620,891,778,891,778,932,620,932,RM2.25 S
604,943,773,943,773,983,604,983,RM10.95 S
604,990,782,990,782,1033,604,1033,RM10.95 S
625,1040,783,1040,783,1083,625,1083,RM5.75 S
625,1092,778,1092,778,1130,625,1130,RM7.20 S
622,1143,776,1143,776,1183,622,1183,RM7.50 S
608,1193,772,1193,772,1235,608,1235,RM13.50 S
606,1244,774,1244,774,1285,606,1285,RM13.50 S
55,1343,596,1343,596,1387,55,1387,TOTAL SALES (INCLUSIVE GST) RM
429,1394,598,1394,598,1435,429,1435,CREDIT RM
424,1443,602,1443,602,1486,424,1486,CHANGE RM
640,1345,740,1345,740,1388,640,1388,71.60
645,1392,744,1392,744,1435,645,1435,71.60
677,1441,747,1441,747,1486,677,1486,.00
50,1542,267,1542,267,1594,50,1594,GST SUMMARY
57,1598,174,1598,174,1638,57,1638,S = 6%
335,1543,524,1543,524,1587,335,1587,AMOUNT(RM)
427,1592,529,1592,529,1642,427,1642,67.55
625,1545,760,1545,760,1585,625,1585,TAX(RM)
677,1590,756,1590,756,1633,677,1633,4.05
146,1743,652,1743,652,1793,146,1793,THANK YOU. PLEASE COME AGAIN
55,1798,765,1798,765,1845,55,1845,KEEP THE INVOICE FOR APPLICABLE RETURNS
