169,273,532,273,532,306,169,306,MR. D.I.Y. (M) SDN BHD
204,311,496,311,496,341,204,341,(CO. REG :860671-D)
69,343,612,343,612,375,69,375,LOT 1851-A & 1851-B, JALAN KPB 6 ,
84,378,593,378,593,409,84,409,KAWASAN PERINDUSTRIAN BALAKONG ,
102,412,597,412,597,442,102,442,43300 SERI KEMBANGAN, SELANGOR
139,446,547,446,547,477,139,477,(GST ID NO :000306020352)
235,477,446,477,446,509,235,509,(IOI PUCHONG)
234,513,449,513,449,541,234,541,-TAX INVOICE-
19,580,415,580,415,612,19,612,CLOTH TAPE 46MM*5M (RED)
650,581,682,581,682,609,650,609,*S
19,614,217,614,217,641,19,641,RC22-32 - 36
19,647,133,647,133,674,19,674,9084134
387,647,531,647,531,674,387,674,1 X 1.90
583,649,648,649,648,675,583,675,1.90
19,680,433,680,433,710,19,710,B0PP TAPE 48MM*100M CLEAR
651,679,684,679,684,709,651,709,*S
21,716,268,716,268,742,21,742,GB12-21-22 - 36
20,749,233,749,233,775,20,775,6935818350846
386,750,532,750,532,776,386,776,1 X 3.90
583,749,648,749,648,777,583,777,3.90
17,781,447,781,447,814,17,814,CLOTH TAPE 46MM*5M (GREEN)
648,783,686,783,686,811,648,811,*S
19,816,169,816,169,843,19,843,HD03 - 36
19,849,134,849,134,878,19,878,9084135
386,850,532,850,532,879,386,879,1 X 1.90
586,850,649,850,649,879,586,879,1.90
19,883,599,883,599,911,19,911,DBL SIDE CLEAR ACRYLIC TAPE VST106C
666,883,700,883,700,913,666,913,*S
19,916,202,916,202,947,19,947,WA10 - 8/64
19,950,233,950,233,978,19,978,9554100363103
387,952,532,952,532,979,387,979,1 X 11.90
568,951,647,951,647,978,568,978,11.90
20,985,286,985,286,1013,20,1013,D/S TAPE 1.8*15M
650,985,683,985,683,1014,650,1014,*S
19,1019,169,1019,169,1047,19,1047,MC42 - 88
19,1052,135,1052,135,1079,19,1079,9080456
387,1051,533,1051,533,1081,387,1081,1 X 1.70
586,1052,649,1052,649,1081,586,1081,1.70
20,1087,219,1087,219,1115,20,1115,PLASTIC BAGS
650,1087,682,1087,682,1116,650,1116,*S
19,1121,101,1121,101,1148,19,1148,99999
387,1121,532,1121,532,1150,387,1150,1 X 0.20
582,1120,648,1120,648,1149,582,1149,0.20
20,1187,202,1187,202,1218,20,1218,ITEM(S) : 6
516,1188,683,1188,683,1220,516,1220,QTY(S) : 6
19,1254,318,1254,318,1284,19,1284,TOTAL INCL. GST@6%
548,1255,682,1255,682,1283,548,1283,RM 21.50
18,1289,86,1289,86,1315,18,1315,CASH
548,1288,682,1288,682,1318,548,1318,RM 50.00
19,1322,118,1322,118,1351,19,1351,CHANGE
549,1322,682,1322,682,1352,549,1352,RM 28.50
19,1390,429,1390,429,1420,19,1420,GST @6% INCLUDED IN TOTAL
516,1390,632,1390,632,1418,516,1418,RM 1.22
19,1457,416,1457,416,1487,19,1487,21-03-18 12:27 SHO1 ZJ86
466,1459,682,1459,682,1487,466,1487,T2 R000110882
18,1492,416,1492,416,1522,18,1522,OPERATOR TRAINEE CASHIER
119,1559,566,1559,566,1590,119,1590,EXCHANGE ARE ALLOWED WITHIN
185,1593,497,1593,497,1624,185,1624,7 DAY WITH RECEIPT .
151,1627,546,1627,546,1658,151,1658,STRICTLY NO CASH REFUND .
