76,252,572,252,572,289,76,289,TANJONGMAS BOOKCENTRE (PJ) SDN BHD
206,295,444,295,444,325,206,325,CO. NO. 373665-A
119,333,531,333,531,367,119,367,LOT F15, GIANT BANDAR PUTERI
118,375,527,375,527,408,118,408,JALAN PUTERI 1/1, BDR PUTERI
150,416,483,416,483,450,150,450,47100 PUCHONG, SELANGOR
235,456,411,456,411,486,235,486,03-8060 4233
124,493,523,493,523,531,124,531,( NO. ID GST: 002147033088 )
149,573,464,573,464,607,149,607,TAX INVOICE
351,617,510,617,510,645,351,645,BILL: 29631
37,651,213,651,213,682,37,682,CASH1 #10-02
349,655,581,655,581,685,349,685,02/04/2017 21:20
37,729,236,729,236,761,37,761,B.CODE & DESC.
322,734,479,734,479,765,322,765,QTY U/PRICE
548,735,594,735,594,762,548,762,AMT
37,769,225,769,225,800,37,800,9555078906927
324,774,336,774,336,801,324,801,1
409,775,468,775,468,803,409,803,2.30
536,775,611,775,611,805,536,805,2.30S
38,807,366,807,366,841,38,841,INK CHINESE KIN'S ASTAR
38,848,225,848,225,878,38,878,9556939330165
323,850,336,850,336,881,323,881,1
409,853,467,853,467,882,409,882,2.00
535,851,608,851,608,883,535,883,2.00S
35,887,396,887,396,920,35,920,DOLPHIN PURE GOAT CHINESE
37,964,168,964,168,996,37,996,SUB-TOTAL
35,1001,207,1001,207,1038,35,1038,TOTAL GST(I)
552,970,610,970,610,998,552,998,4.30
549,1009,611,1009,611,1039,549,1039,0.24
37,1076,268,1076,268,1114,37,1114,TOTAL ITEM(S): 2
36,1116,325,1116,325,1150,36,1150,TOTAL QUANTITY(S): 2
37,1155,238,1155,238,1187,37,1187,TOTAL INCL GST
33,1192,153,1192,153,1223,33,1223,PAY CASH
481,1159,596,1159,596,1191,481,1191,4.30
482,1197,597,1197,597,1227,482,1227,5.00
36,1269,123,1269,123,1298,36,1298,CHANGE
264,1270,298,1270,298,1300,264,1300,RM
482,1271,604,1271,604,1299,482,1299,0.70
34,1345,454,1345,454,1378,34,1378,THANK YOU. PLEASE COME AGAIN.
37,1387,466,1387,466,1415,37,1415,GOODS SOLD ARE NOT RETURNABLE.
36,1425,82,1425,82,1455,36,1455,GST
252,1426,410,1426,410,1457,252,1457,TAXABLE AMT
39,1502,213,1502,213,1537,39,1537,S-SR(I) - 6%
352,1505,408,1505,408,1533,352,1533,4.06
482,1505,540,1505,540,1533,482,1533,0.24
439,1426,541,1426,541,1454,439,1454,GST AMT
264,1159,296,1159,296,1187,264,1187,RM
