10,213,475,213,475,248,10,248,AMANO MALAYSIA SDN BHD (682288-V)
65,250,404,250,404,281,65,281,12 JALAN PENGACARA U1/48
64,284,390,284,390,312,64,312,TEMASYA INDUSTRIAL PARK
67,317,405,317,405,346,67,346,40150 SHAH ALAM SELANGOR
77,352,377,352,377,377,77,377,TEL: 03-55695002/5003
81,383,389,383,389,412,81,412,(GST ID: 001137704960)
94,483,405,483,405,510,94,510,TAX INVOICE
9,547,108,547,108,574,9,574,P/S #02
134,551,150,551,150,576,134,576,A
165,552,491,552,491,576,165,576,INV-NO.0002300417000148
9,580,106,580,106,605,9,605,T/D #11
260,585,490,585,490,609,260,609,TICKET NO 029886
8,613,149,613,149,642,8,642,ENTRY TIME
8,647,135,647,135,675,8,675,PAID TIME
178,617,491,617,491,643,178,643,30/04/2017 (SUN) 20:35
173,649,491,649,491,675,173,675,30/04/2017 (SUN) 23:59
205,978,334,978,334,1003,205,1003,THANK YOU
165,1009,389,1009,389,1033,165,1033,INCLUSIVE 6% GST
7,680,178,680,178,709,7,709,PARKING TIME
430,683,488,683,488,707,430,707,3:24
7,710,65,710,65,739,7,739,TYPE
231,716,318,716,318,741,231,741,RATE A
401,717,490,717,490,740,401,740,RM3.00
172,724,405,724,405,779,172,779,POSTED
8,777,165,777,165,805,8,805,PARKING FEE
10,811,193,811,193,841,10,841,GST(INCLUDED)
232,815,320,815,320,840,232,840,6.00 %
401,781,490,781,490,805,401,805,RM2.83
403,814,489,814,489,839,403,839,RM0.17
10,875,140,875,140,904,10,904,TOTAL
9,909,126,909,126,936,9,936,PAID
10,941,180,941,180,971,10,971,CHANGE
360,879,485,879,485,903,360,903,RM3.00
360,913,485,913,485,935,360,935,RM3.00
361,945,485,945,485,969,361,969,RM0.00
