165,93,420,93,420,144,165,144,3-1708032
107,268,437,268,437,292,107,292,99 SPEED MAPT S/B (519537-X)
119,298,442,298,442,322,119,322,LOT P.T. 2811, JALAN ANGSA,
194,328,361,328,361,354,194,354,TAMAN BERKELEY
159,363,408,363,408,387,159,387,41150 KLANG, SELANGOR
185,396,379,396,379,419,185,419,1330 JLN KENANGA
136,431,449,431,449,453,136,453,GST ID. NO: 000181747712
126,495,455,495,455,519,126,519,INVOICE NO: 18348/102/T0058
48,557,148,557,148,594,48,594,10:23AM
257,563,329,563,329,585,257,585,569234
435,564,529,564,529,590,435,590,26-03-18
54,628,379,628,379,656,54,656,2146 TLC GLASS CLEANER (PIN
420,628,528,628,528,653,420,653,RM10.60 S
78,661,221,661,221,686,78,686,@2 X RM 5.30
54,726,411,726,411,753,54,753,TOTAL SALES (INCLUSIVE GST) RM
446,729,507,729,507,750,446,750,10.60
327,761,408,761,408,782,327,782,CASH RM
442,763,510,763,510,782,442,782,20.00
304,789,414,789,414,818,304,818,CHANGE RM
457,790,507,790,507,817,457,817,9.40
56,856,189,856,189,885,56,885,GST SUMMARY
243,855,366,855,366,885,243,885,AMOUNT(RM)
435,858,516,858,516,883,435,883,TAX(RM)
54,892,128,892,128,914,54,914,S=6%
304,894,361,894,361,913,304,913,10.00
475,891,517,891,517,914,475,914,.60
114,988,448,988,448,1016,114,1016,TNANK YOU. PLEASE COME AGAIN
55,1019,515,1019,515,1049,55,1049,KEEP THE INVOICE FOR APPLICABLE RETURNS
