143,93,573,93,573,146,143,146,POPULAR BOOK
109,155,641,155,641,214,109,214,CO. (M) SDN BHD
199,219,514,219,514,252,199,252,(CO. NO. 113825-W)
123,257,586,257,586,290,123,290,(GST REG NO. 001492992000)
51,299,661,299,661,328,51,328,NO 8, JALAN 7/118B, DESA TUN RAZAK
104,338,607,338,607,370,104,370,56000 KUALA LUMPUR, MALAYSIA
142,378,555,378,555,407,142,407,EMPIRE SHOPPING GALLERY
212,458,518,458,518,487,212,487,TEL : 03-56319320
36,534,286,534,286,569,36,569,05/03/18 15:02
335,535,699,535,699,567,335,567,SLIP NO.: 1010104759
36,578,167,578,167,612,36,612,LI FONG
391,577,625,577,625,610,391,610,TRANS: 104610
73,657,589,657,589,686,73,686,MEMBER CARD NO : 1001016668849
129,697,498,697,498,727,129,727,CARD EXPIRY : 31/05/18
40,775,235,775,235,807,40,807,DESCRIPTION
533,777,639,777,639,807,533,807,AMOUNT
36,854,360,854,360,885,36,885,SC ACR FRAME S103M
87,895,268,895,268,927,87,927,2PC @ 5.50
572,895,698,895,698,926,572,926,11.00 T
56,935,326,935,326,967,56,967,MEMBER DISCOUNT
571,934,660,934,660,968,571,968,-1.10
39,1014,414,1014,414,1045,39,1045,TOTAL RM INCL. OF GST
588,1014,661,1014,661,1046,588,1046,9.90
40,1052,113,1052,113,1083,40,1083,CASH
550,1053,661,1053,661,1084,550,1084,-20.00
40,1094,150,1094,150,1124,40,1124,CHANGE
572,1094,660,1094,660,1126,572,1126,10.10
41,1173,215,1173,215,1203,41,1203,ITEM COUNT
638,1174,661,1174,661,1203,638,1203,2
36,1211,231,1211,231,1243,36,1243,GST SUMMARY
267,1213,462,1213,462,1244,267,1244,AMOUNT (RM)
513,1215,658,1215,658,1245,513,1245,TAX (RM)
35,1249,145,1249,145,1283,35,1283,T @ 6%
392,1254,464,1254,464,1287,392,1287,9.34
588,1256,663,1256,663,1284,588,1284,0.56
36,1330,268,1330,268,1365,36,1365,TOTAL SAVINGS
569,1334,661,1334,661,1364,569,1364,-1.10
141,1412,574,1412,574,1444,141,1444,BE A POPULAR CARD MEMBER
125,1452,608,1452,608,1484,125,1484,AND ENJOY SPECIAL DISCOUNTS
106,1491,617,1491,617,1525,106,1525,THANK YOU, PLEASE COME AGAIN.
195,1534,518,1534,518,1564,195,1564,WWW.POPULAR.COM.MY
142,1573,574,1573,574,1605,142,1605,BUY CHINESE BOOKS ONLINE
142,1614,575,1614,575,1645,142,1645,WWW. POPULARONLINE.COM.MY
