56,248,817,248,817,285,56,285,HOME'S HARMONY @ 1 UTAMA SHOPPING CENTRE
56,297,755,297,755,341,56,341,MONSIEUR ( M ) SDN. BHD. ( 121889-W )
61,346,602,346,602,389,61,389,( GST REG. NO. 000992739328 )
57,396,453,396,453,437,57,437,LOT S319A, 2ND FLOOR,
57,446,687,446,687,490,57,490,1 UTAMA SHOPPING CENTRE - PHASE 2
58,495,490,495,490,536,58,536,PERSIARAN BANDAR UTAMA,
58,542,607,542,607,587,58,587,47800 PETALING JAYA. MALAYSIA
56,595,722,595,722,631,56,631,TEL. 03-7729 9662 FAX. 03-7726 8124
507,1196,648,1196,648,1242,507,1242,4.20) =
322,794,533,794,533,833,322,833,TAX INVOICE
57,894,811,894,811,935,57,935,01/05/2016-13:19:16-29-NORBAIZURA BT-101
58,945,135,945,135,978,58,978,-002
58,995,437,995,437,1037,58,1037,RECEIPT NO. : 135914
77,1092,776,1092,776,1137,77,1137,1) 400007-HH-STORG-LIME-STD <CASHIER>
132,1145,740,1145,740,1184,132,1184,HH MILTON NYLON BASKET-HMT143194
116,1194,155,1194,155,1233,116,1233,1X
225,1196,459,1196,459,1237,225,1237,14.00-( 30%=
736,1196,812,1196,812,1233,736,1233,8.82
113,1296,134,1296,134,1329,113,1329,1
508,1297,588,1297,588,1337,508,1337,0.00
734,1299,814,1299,814,1335,734,1335,8.82
56,1347,284,1347,284,1391,56,1391,ROUNDING ADJ
718,1349,814,1349,814,1384,718,1384,-0.02
58,1447,155,1447,155,1485,58,1485,TOTAL
733,1447,814,1447,814,1485,733,1485,8.80
298,1498,586,1498,586,1539,298,1539,GST 6% INCLUDED
732,1502,815,1502,815,1537,732,1537,0.50
378,1558,399,1558,399,1583,378,1583,-
510,1552,585,1552,585,1589,510,1589,CASH
718,1553,812,1553,812,1587,718,1587,10.00
263,1600,381,1600,381,1641,263,1641,CHANGE
738,1605,811,1605,811,1640,738,1640,1.20
321,1656,495,1656,495,1694,321,1694,THANK YOU
151,1705,715,1705,715,1743,151,1743,GOODS SOLD ARE NOT REFUNDABLE.
