35,400,744,400,744,452,35,452,THE STORE (MALAYSIA) SDN. BHD. (8199-K)
155,502,647,502,647,551,155,551,LOT 34817 JALAN BATU AMBAR
267,554,532,554,532,600,267,600,TAMAN KOK LIAN
211,603,564,603,564,650,211,650,51200 KUALA LUMPUR,
162,654,638,654,638,699,162,699,GST REG. NO : 000364929024
36,806,440,806,440,852,36,852,06-02-2016 (SAT) 12:34
35,856,387,856,387,905,35,905,RN : 1012-3006-0028
38,910,759,910,759,957,38,957,1012/3006 TS - K.LUMPUR (TAMAN KOK LIAN)
36,958,528,958,528,1008,36,1008,CASHIER:0007777 AIN NAJJINI
38,1111,474,1111,474,1158,38,1158,PLASTICWARE-NORMAL (MCH)
36,1160,278,1160,278,1207,36,1207,2000006365873
344,1160,386,1160,386,1206,344,1206,2@
466,1159,549,1159,549,1213,466,1213,4.90
646,1160,764,1160,764,1209,646,1209,9.80 S
34,1261,225,1261,225,1308,34,1308,TOTAL ITEM
646,1264,674,1264,674,1308,646,1308,2
38,1313,490,1313,490,1360,38,1360,TOTAL SALES INCLUSIVE GST
648,1315,728,1315,728,1358,648,1358,9.80
37,1361,401,1361,401,1410,37,1410,TOTAL PAYABLE AMOUNT
645,1365,733,1365,733,1413,645,1413,9.80
35,1417,116,1417,116,1461,35,1461,CASH
629,1416,728,1416,728,1461,629,1461,10.00
34,1464,150,1464,150,1509,34,1509,CHANGE
646,1468,727,1468,727,1512,646,1512,0.20
34,1564,240,1564,240,1611,34,1611,GST SUMMARY
30,1615,204,1615,204,1660,30,1660,S: GST 6%
36,1666,203,1666,203,1709,36,1709,Z: GST 0%
324,1563,514,1563,514,1614,324,1614,AMOUNT(RM)
415,1618,493,1618,493,1663,415,1663,9.24
416,1668,495,1668,495,1711,416,1711,0.00
614,1568,742,1568,742,1612,614,1612,TAX(RM)
649,1619,729,1619,729,1663,649,1663,0.56
640,1665,731,1665,731,1710,640,1710,0.00
415,1766,493,1766,493,1811,415,1811,9.24
640,1764,731,1764,731,1812,640,1812,0.56
88,1915,690,1915,690,1962,88,1962,MOHON KAD THE STORE DAN KUMPULKAN
195,1968,599,1968,599,2014,195,2014,MATA GANJARAN HARI INI
89,2114,689,2114,689,2162,89,2162,TERIMA KASIH KERANA MEMBELI BELAH
288,2169,510,2169,510,2214,288,2214,DI THE STORE
