1810,1556,3151,1556,3151,1660,1810,1660,UNIHAKKA INTERNATIONAL SDN BHD
2238,1646,2731,1646,2731,1716,2238,1716,07 JUN 2018 18:23
2339,1735,2639,1735,2639,1810,2339,1810,(867388-U)
1916,1808,3069,1808,3069,1897,1916,1897,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
2054,1899,2926,1899,2926,1979,2054,1979,TAMPOI,81200 JOHOR BAHRU,JOHOR
2298,1982,2685,1982,2685,2050,2298,2050,TAX INVOICE
1764,2064,2590,2064,2590,2149,1764,2149,INVOICE # : OR18060702170298
1769,2197,1887,2197,1887,2255,1769,2255,ITEM
2235,2187,2336,2187,2336,2250,2235,2250,QTY
3091,2156,3234,2156,3234,2214,3091,2214,TOTAL
1769,2296,1856,2296,1856,2347,1769,2347,SR
1776,2506,1865,2506,1865,2562,1776,2562,SR
1880,2272,2716,2272,2716,2347,1880,2347,I00100000035- 1 MEAT + 3 VEGE
1776,2385,1979,2385,1979,2441,1776,2441,RM6.69
2235,2380,2271,2380,2271,2431,2235,2431,1
1882,2489,2747,2489,2747,2566,1882,2566,I00100000170- IMPORTED VEGGIES
2243,2590,2279,2590,2279,2648,2243,2648,1
3013,2344,3230,2344,3230,2407,3013,2407,RM6.69
3028,2562,3236,2562,3236,2622,3028,2622,RM1.50
2653,2706,3235,2706,3235,2791,2653,2791,TOTAL AMOUNT: RM8.19
2728,2789,3245,2789,3245,2861,2728,2861,GST @0%: RM0.00
2760,2871,3234,2871,3234,2943,2760,2943,ROUNDING: RM0.01
2760,2953,3246,2953,3246,3025,2760,3025,NETT TOTAL: RM8.20
1786,3103,2194,3103,2194,3171,1786,3171,PAYMENT MODE
3030,3071,3247,3071,3247,3134,3030,3134,AMOUNT
1788,3202,1967,3202,1967,3262,1788,3262,CASH
1791,3286,2006,3286,2006,3349,1791,3349,CHANGE
3042,3170,3247,3170,3247,3223,3042,3223,RM8.20
3042,3248,3255,3248,3255,3306,3042,3306,RM0.00
1800,3489,2143,3489,2143,3545,1800,3545,GST SUMMARY
1803,3579,2146,3579,2146,3635,1803,3635,SR = GST @0%
2501,3465,2786,3465,2786,3528,2501,3528,AMOUNT(RM)
2692,3560,2789,3560,2789,3606,2692,3606,8.19
3062,3451,3258,3451,3258,3507,3062,3507,TAX(RM)
3161,3545,3255,3545,3255,3593,3161,3593,0.00
2180,3678,2878,3678,2878,3750,2180,3750,GST REG #000656195584
2056,3753,3001,3753,3001,3835,2056,3835,BAR WANG RICE@PERMAS JAYA
2182,3842,2876,3842,2876,3917,2182,3917,THANK YOU & COME AGAIN!
2102,3920,2962,3920,2962,4005,2102,4005,LIKE AND FOLLOW US ON FACEBOOK!
2153,4011,2914,4011,2914,4091,2153,4091,FACEBOOK.COM/BARWANGRICE
1774,2598,1984,2598,1984,2663,1774,2663,RM1.50
