81,56,313,56,313,92,81,92,TAX INVOICE
84,143,758,143,758,175,84,175,GREAT ZONE HOUSEHOLD CENTRE SDN BHD
84,181,253,181,253,220,84,220,(801049-U)
82,227,331,227,331,262,82,262,60 & 62. JALAN CIKU,
81,267,273,267,273,298,81,298,86000,KLUANG
81,346,400,346,400,380,81,380,GST REG.: 001833082880
82,406,274,406,274,433,82,433,DOCUMENT NO. :
81,448,157,448,157,472,81,472,DATE :
80,490,181,490,181,516,80,516,DEBTOR :
80,531,198,531,198,559,80,559,MEMBER :
78,570,204,570,204,599,78,599,TERMINAL :
79,612,188,612,188,639,79,639,CASHIER :
298,408,504,408,504,434,298,434,KLG0201130227
300,450,611,450,611,482,300,482,18/02/2018 06:08:59 PM
297,573,408,573,408,601,297,601,KLG0201
296,613,360,613,360,640,296,640,KLG2
78,680,148,680,148,705,78,705,DESC
304,682,416,682,416,709,304,709,U.PRICE
491,684,543,684,543,711,491,711,DISC
578,686,691,686,691,713,578,713,AMOUNT
697,686,750,686,750,711,697,711,TAX
108,721,164,721,164,752,108,752,QTY
376,724,416,724,416,751,376,751,RM
649,727,688,727,688,755,649,755,RM
699,721,772,721,772,747,699,747,CODE
78,786,585,786,585,822,78,822,200SHEET COMPACT SERVIETTES (NTE)
163,825,224,825,224,855,163,855,1 PC
264,829,283,829,283,845,264,845,*
385,830,443,830,443,855,385,855,3.30
490,832,551,832,551,859,490,859,0.00
630,833,732,833,732,861,630,861,3.30 SR
80,876,320,876,320,905,80,905,1.5" RUBBER BAND
164,922,281,922,281,949,164,949,1 200G *
384,924,441,924,441,950,384,950,3.60
492,925,549,925,549,954,492,954,0.00
629,928,731,928,731,955,629,955,3.60 SR
77,971,206,971,206,998,77,998,PP 3X5 04
164,1013,281,1013,281,1041,164,1041,1 200G *
384,1016,441,1016,441,1043,384,1043,2.50
491,1016,548,1016,548,1045,491,1045,0.00
630,1021,731,1021,731,1046,630,1046,2.50 SR
78,1061,345,1061,345,1091,78,1091,18MMX90Y OPP TAPE
162,1106,219,1106,219,1133,162,1133,1 PC
262,1106,283,1106,283,1126,262,1126,*
385,1110,440,1110,440,1138,385,1138,1.60
489,1110,548,1110,548,1138,489,1138,0.00
630,1113,729,1113,729,1142,630,1142,1.60 SR
75,1156,349,1156,349,1185,75,1185,911 TAPE DISPENSER
162,1200,221,1200,221,1227,162,1227,1 PC
258,1198,283,1198,283,1219,258,1219,*
381,1202,440,1202,440,1229,381,1229,8.60
489,1203,546,1203,546,1230,489,1230,0.00
629,1206,729,1206,729,1233,629,1233,8.60 SR
75,1247,619,1247,619,1283,75,1283,PSI-890 PENSONIC DRY IRON WITH SPRAY
162,1294,220,1294,220,1319,162,1319,1 PC
260,1296,281,1296,281,1311,260,1311,*
368,1296,439,1296,439,1321,368,1321,49.90
489,1296,546,1296,546,1326,489,1326,0.00
613,1301,728,1301,728,1328,613,1328,49.90 SR
73,1341,419,1341,419,1372,73,1372,AP-17 APRON PLAIN CLOTH
144,1385,219,1385,219,1410,144,1410,20 PC
258,1388,282,1388,282,1403,258,1403,*
368,1387,442,1387,442,1414,368,1414,10.90
489,1390,548,1390,548,1415,489,1415,0.00
595,1390,728,1390,728,1420,595,1420,218.00 SR
72,1434,243,1434,243,1464,72,1464,TALI UKURAN
160,1478,219,1478,219,1505,160,1505,1 PC
259,1481,279,1481,279,1495,259,1495,*
382,1481,440,1481,440,1510,382,1510,1.00
485,1483,545,1483,545,1512,485,1512,0.00
629,1488,728,1488,728,1516,629,1516,1.00 SR
72,1528,428,1528,428,1559,72,1559,CC-100 100PC CITE CANDLE
160,1571,220,1571,220,1598,160,1598,1 PC
257,1572,277,1572,277,1587,257,1587,*
363,1574,439,1574,439,1602,363,1602,22.90
487,1575,544,1575,544,1605,487,1605,0.00
612,1580,727,1580,727,1609,612,1609,22.90 SR
72,1620,470,1620,470,1660,72,1660,F1502 SCISSOR 08C (CH) (TLC)
155,1663,217,1663,217,1692,155,1692,6 PC
255,1666,276,1666,276,1682,255,1682,*
379,1667,438,1667,438,1696,379,1696,6.00
486,1670,545,1670,545,1698,486,1698,0.00
612,1673,726,1673,726,1703,612,1703,36.00 SR
71,1713,377,1713,377,1745,71,1745,2KG HC KITCHEN SCALE
157,1757,215,1757,215,1785,157,1785,1 PC
257,1761,278,1761,278,1779,257,1779,*
366,1761,438,1761,438,1790,366,1790,19.90
486,1764,543,1764,543,1791,486,1791,0.00
611,1768,725,1768,725,1796,611,1796,19.90 SR
106,1828,439,1828,439,1868,106,1868,SUB TATAL (EXCLUSIVE GST) :
319,1878,438,1878,438,1911,319,1911,GST 6% :
236,1920,439,1920,439,1957,236,1957,SERVICE CHARGE :
155,1962,440,1962,440,1998,155,1998,ROUNDING ADJUSTMENT :
89,2016,440,2016,440,2064,89,2064,ROUNDED TOTAL (RM):
600,1839,685,1839,685,1867,600,1867,346.51
614,1888,690,1888,690,1917,614,1917,20.79
629,1930,687,1930,687,1957,629,1957,0.00
629,1974,687,1974,687,2003,629,2003,0.00
570,2030,687,2030,687,2064,570,2064,367.30
122,2120,265,2120,265,2153,122,2153,CREDIT CARD
618,2135,710,2135,710,2166,618,2166,367.30
98,2202,275,2202,275,2240,98,2240,GST SUMMARY
340,2207,502,2207,502,2246,340,2246,AMOUNT(RM)
600,2216,710,2216,710,2254,600,2254,TAX(RM)
98,2260,215,2260,215,2291,98,2291,SR @ 6%
413,2269,503,2269,503,2299,413,2299,346.51
637,2276,713,2276,713,2304,637,2304,20.79
