221,181,617,181,617,282,221,282,B.I.G.
179,324,642,324,642,369,179,369,BEN'S INDEPENDENT GROCER
98,446,700,446,700,476,98,476,BENS INDEPENDENT GROCER SDN. BHD
318,480,484,480,484,517,318,517,(913144-A)
270,521,531,521,531,552,270,552,LOT 6, JALAN BATAI,
170,557,633,557,633,585,170,585,PLAZA BATAI, DAMANSARA HEIGHTS
244,589,558,589,558,622,244,622,50490, KUALA LUMPUR
137,621,666,621,666,655,137,655,T: 03-2093 7358 | F: 03-2093 7359
176,659,622,659,622,693,176,693,(GST REG NO 000243941376)
56,723,521,723,521,749,56,749,TAX INVOICE : BAT01201803090220
622,723,749,723,749,750,622,750,09/03/18
59,766,290,766,290,793,59,793,CASHIER : JORVILYN
628,767,745,767,745,789,628,789,18:08:53
58,833,427,833,427,856,58,856,EVIAN MINERAL WATER 6X1.25L
71,864,281,864,281,885,71,885,3068320113784
474,861,580,861,580,885,474,885,53.50*2
618,861,742,861,742,884,618,884,107.00 S
58,924,551,924,551,952,58,952,FRESH CUT HONEY JACKFRUIT PEELED 400G
73,956,231,956,231,978,73,978,1430018201
489,952,578,952,578,977,489,977,8.90*3
636,953,743,953,743,977,636,977,26.70 Z
54,1032,149,1032,149,1058,54,1058,ITEM 2
289,1032,560,1032,560,1057,289,1057,TOTAL WITH GST @ 6%
653,1033,741,1033,741,1056,653,1056,133.70
52,1077,102,1077,102,1105,52,1105,QTY
444,1077,559,1077,559,1103,444,1103,ROUNDING
685,1078,744,1078,744,1099,685,1099,0.00
58,1120,212,1120,212,1149,58,1149,TOTAL SAVING
257,1121,314,1121,314,1142,257,1142,0.00
499,1120,563,1120,563,1141,499,1141,TOTAL
656,1121,741,1121,741,1141,656,1141,133.70
473,1157,562,1157,562,1181,473,1181,TENDER
502,1206,561,1206,561,1228,502,1228,CASH
657,1207,744,1207,744,1228,657,1228,140.00
467,1255,563,1255,563,1279,467,1279,CHANGE
687,1255,744,1255,744,1275,687,1275,6.30
60,1300,224,1300,224,1326,60,1326,GST ANALYSIS
292,1300,369,1300,369,1322,292,1322,GOODS
409,1298,565,1298,565,1322,409,1322,TAX AMOUNT
89,1345,186,1345,186,1365,89,1365,S = 6%
281,1343,369,1343,369,1366,281,1366,100.94
503,1343,562,1343,562,1364,503,1364,6.06
88,1391,184,1391,184,1412,88,1412,Z = 0%
296,1389,368,1389,368,1411,296,1411,26.70
506,1390,563,1390,563,1411,506,1411,0.00
325,1455,489,1455,489,1479,325,1479,BIG.COM.MY
198,1485,613,1485,613,1512,198,1512,FACEBOOK.COM/THEBIGGROUP
143,1547,669,1547,669,1573,143,1573,EXCHANGE & REFUND MAY BE ALLOWED
110,1577,704,1577,704,1603,110,1603,WITHIN 3 DAYS WITH ORIGINAL TAX INVOICE
185,1609,627,1609,627,1634,185,1634,THANK YOU, PLEASE COME AGAIN
307,1719,518,1719,518,1738,307,1738,BAT01201803090220
132,1075,150,1075,150,1099,132,1099,5
