38,72,589,72,589,95,38,95,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
172,95,447,95,447,117,172,117,LOT 3, JALAN PELABUR 23/1,
160,118,458,118,458,140,160,140,40300 SHAH ALAM, SELANGOR.
122,140,305,140,305,161,122,161,TEL: 03- 55423228
322,141,506,141,506,161,322,161,FAX:03- 55423213
192,165,433,165,433,186,192,186,GST ID: 000381399040
139,206,490,206,490,241,139,241,TAX INVOICE / ADJUSTMENT NOTE
245,263,519,263,519,299,245,299,CASH INV NO.: 7829F712
28,302,114,302,114,326,28,326,VE0514
321,305,515,305,515,326,321,326,DATE: 29/08/2017
27,334,376,334,376,369,27,369,MAKASSAR FRESH MARKET SDN BHD
29,375,312,375,312,399,29,399,GROUND FLOOR, NO. 4 & 6,
28,400,206,400,206,421,28,421,JALAN SS 15/4B,
28,422,353,422,353,444,28,444,47500 SUBANG JAYA, SELANGOR
28,443,273,443,273,466,28,466,VE05: RIDZUAN (11900)
256,464,416,464,416,488,256,488,DD: 29/08/2017
437,465,494,465,494,486,437,486,11:20
23,495,159,495,159,517,23,517,DESCRIPTION
177,495,216,495,216,514,177,514,U.P
226,496,264,496,264,515,226,515,ISS
273,495,310,495,310,514,273,514,EXC
330,495,346,495,346,513,330,513,D
354,496,404,496,404,513,354,513,SALE
424,495,508,495,508,517,424,517,AMT(RM)
26,532,143,532,143,553,26,553,O.C. WHITE
166,531,214,531,214,552,166,552,2.13
240,533,263,533,263,552,240,552,10
297,533,311,533,311,552,297,552,1
330,533,347,533,347,552,330,552,0
390,534,404,534,404,553,390,553,9
451,531,511,531,511,551,451,551,19.17
22,557,136,557,136,578,22,578,WHOLEMEAL
165,557,219,557,219,577,165,577,2.78
249,556,264,556,264,578,249,578,5
295,555,309,555,309,576,295,576,6
331,557,345,557,345,575,331,575,0
377,557,405,557,405,578,377,578,-1
451,557,511,557,511,578,451,578,-2.78
22,580,135,580,135,602,22,602,O.C JUMBO
164,580,220,580,220,600,164,600,2.97
247,580,264,580,264,603,247,603,2
295,582,309,582,309,600,295,600,0
331,582,346,582,346,598,331,598,0
390,581,404,581,404,599,390,599,2
460,579,510,579,510,600,460,600,5.94
188,611,404,611,404,654,188,654,TOTAL 0% SUPPLIES:
448,612,509,612,509,648,448,648,22.33
23,661,145,661,145,683,23,683,CR-VANILLA
165,661,214,661,214,682,165,682,0.72
237,661,262,661,262,682,237,682,20
297,662,314,662,314,681,297,681,1
330,664,346,664,346,681,330,681,0
380,661,404,661,404,680,380,680,19
449,662,510,662,510,681,449,681,13.68
25,685,112,685,112,705,25,705,CR-CORN
165,685,216,685,216,706,165,706,0.72
237,686,264,686,264,704,237,704,20
295,686,311,686,311,705,295,705,0
331,686,345,686,345,704,331,704,0
379,685,403,685,403,703,379,703,20
449,686,512,686,512,704,449,704,14.40
24,709,146,709,146,730,24,730,WF-F .EGG. V
167,709,215,709,215,729,167,729,1.03
250,711,262,711,262,728,250,728,0
284,710,309,710,309,728,284,728,13
331,710,345,710,345,727,331,727,0
368,710,403,710,403,730,368,730,-13
437,710,512,710,512,729,437,729,-13.39
48,741,402,741,402,782,48,782,TOTAL 6% SUPPLIES (EXCL. GST):
447,739,512,739,512,775,447,775,14.69
355,788,405,788,405,822,355,822,GST:
460,788,512,788,512,820,460,820,0.88
59,838,401,838,401,881,59,881,TOTAL 6% SUPPLIES (INC. GST):
451,839,511,839,511,875,451,875,15.57
191,887,400,887,400,928,191,928,TOTAL 0% SUPPLIES:
448,885,513,885,513,918,448,918,22.33
235,936,403,936,403,977,235,977,TOTAL PAYABLE:
450,936,512,936,512,971,450,971,37.90
29,1000,124,1000,124,1021,29,1021,E.&.0.E.
26,1022,558,1022,558,1046,26,1046,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
28,1047,491,1047,491,1071,28,1071,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
28,1071,561,1071,561,1095,28,1095,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
31,1095,468,1095,468,1119,31,1119,INPUT TAX CLAIMS, ON THE BASIC OF THE
32,1119,495,1119,495,1143,32,1143,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
27,1143,213,1143,213,1164,27,1164,ADJUSTMENT NOTE
195,1167,433,1167,433,1188,195,1188,CUSTOMER'S COPY
