1991,1312,2917,1312,2917,1399,1991,1399,GLOBAL FOOD EMPIRE SDN BHD
2061,1402,2805,1402,2805,1477,2061,1477,LEMON TREE RESTAURANT
1885,1476,3011,1476,3011,1563,1885,1563,NO. 27, JALAN AUSTIN HEIGHT 8/4,
2095,1573,2762,1573,2762,1643,2095,1643,TAMAN MOUNT AUSTIN,
2134,1651,2770,1651,2770,1723,2134,1723,81100 JOHOR BAHRU.
2170,1733,2735,1733,2735,1813,2170,1813,TEL: 07-361 5965
2054,1814,2811,1814,2811,1899,2054,1899,GST NO : 001750249472
2098,1984,2772,1984,2772,2061,2098,2061,CURRENT TAX INVOICE
1648,2073,2409,2073,2409,2158,1648,2158,INVOICE . NO :
1635,2156,2534,2156,2534,2241,1635,2241,DATE: 2018-05-01 19:34:09
1638,2240,2394,2240,2394,2322,1638,2322,TRANSACTION BY: IZZAH
1639,2326,2057,2326,2057,2470,1639,2470,TABLE:
1643,2472,1863,2472,1863,2549,1643,2549,PAX: 3
1641,2554,2151,2554,2151,2629,1641,2629,NO DESCRIPTION
2803,2533,3265,2533,3265,2607,2803,2607,AMT (RM) CODE
1650,2723,1684,2723,1684,2800,1650,2800,1
1650,2808,1679,2808,1679,2883,1650,2883,1
1653,3141,1684,3141,1684,3213,1653,3213,1
1747,2712,2629,2712,2629,2794,1747,2794,602 GREEN APPLE JUICE (S)
1754,2794,2600,2794,2600,2876,1754,2876,106 HAM & CHEESE GRILLED
1747,2888,2006,2888,2006,2968,1747,2968,CHICKEN
1817,2965,2617,2965,2617,3037,1817,3037,*F. MACARONI BOLOGNESE
1820,3050,2255,3050,2255,3125,1820,3125,*G. COLESLAW
1750,3137,2226,3137,2226,3207,1750,3207,205 MEE MAMAK
1820,3216,2460,3216,2460,3293,1820,3293,*ICE LEMON TEA (S)
2943,2702,3093,2702,3093,2779,2943,2779,6.80
1641,3383,2066,3383,2066,3463,1641,3463,SUBTOTAL (3)
3083,3366,3267,3366,3267,3441,3083,3441,36.20
1643,3470,1931,3470,1931,3550,1643,3550,GST (6%)
3122,3451,3260,3451,3260,3523,3122,3523,2.17
1643,3557,1935,3557,1935,3632,1643,3632,ROUNDING
3086,3535,3272,3535,3272,3603,3086,3603,-0.02
1853,3717,2203,3717,2203,3855,1853,3855,TOTAL
2907,3705,3272,3705,3272,3835,2907,3835,38.35
1641,3944,2040,3944,2040,4024,1641,4024,GST SUMMARY
1641,4028,2040,4028,2040,4100,1641,4100,SR @ GST 6%
2136,3939,2358,3939,2358,4014,2136,4014,AMOUNT
2141,4021,2325,4021,2325,4093,2141,4093,36.20
1960,4183,2956,4183,2956,4255,1960,4255,THANK YOU FOR DINING WITH US
1960,4262,2907,4262,2907,4344,1960,4344,POWERED BY SOFTWARELAB S/B,
1752,4348,3125,4348,3125,4427,1752,4427,CALL LEE HB 0127044193 FOR MODE DETAIL.
2064,4437,2816,4437,2816,4514,2064,4514,POWERED BY GENIUS POS
2102,4531,2805,4531,2805,4601,2102,4601,WWW.GENIUSPOS.COM.MY
2919,2866,3091,2866,3091,2936,2919,2936,16.80
2941,3117,3091,3117,3091,3194,2941,3194,9.80
2946,3204,3093,3204,3093,3279,2946,3279,2.80
3192,2699,3267,2699,3267,2767,3192,2767,SR
3185,2864,3267,2864,3267,2936,3185,2936,SR
3185,3110,3267,3110,3267,3185,3185,3185,SR
3190,3199,3270,3199,3270,3267,3190,3267,SR
2946,3927,3064,3927,3064,3999,2946,3999,TAX
2948,4014,3086,4014,3086,4084,2948,4084,2.17
2487,2066,3123,2066,3123,2134,2487,2134,POS015026
2136,2330,2208,2330,2208,2460,2136,2460,5
